N,Run,Acc_2Nm,F1_2Nm,Prec_2Nm,Recall_2Nm,Acc_4Nm,F1_4Nm,Prec_4Nm,Recall_4Nm,TrainTime_s,Test2_Infer_s,Test2_Viz_s,Test4_Infer_s,Test4_Viz_s
11,9,0.998,0.99799994999875,0.998019801980198,0.998,0.9325,0.9290869706479382,0.9428872321374723,0.9324999999999999,17.81382590000021,0.7224715000002107,4.959097899999961,0.7813341000000946,4.673189600000114
11,10,0.9635,0.9631935286156134,0.9691331923890063,0.9635,0.9695,0.9694047501492944,0.97353579175705,0.9695,17.386177000000316,0.7201172000000042,4.863483500000257,0.8814007999999376,4.594805500000348
12,1,0.992,0.9919967987194879,0.9923076923076923,0.992,0.936,0.9350994734361873,0.9515151515151515,0.9359999999999999,17.98133229999985,0.740487199999734,4.969613300000219,1.0408589999997275,4.681396100000256
12,2,0.9395,0.9369820822995398,0.9498941009982049,0.9395,0.815,0.7603880109796062,0.892478064145189,0.8150000000000001,17.632739199999833,0.7127474999997503,4.772766600000068,0.9866590999999971,4.684591700000055
12,3,0.966,0.9659230741115266,0.9674817674817675,0.966,0.9385,0.9382817940538208,0.9420594566033538,0.9385000000000001,18.257167899999786,0.7293577999998888,4.8048074000003,1.0536676000001535,4.683134599999903
12,4,1.0,1.0,1.0,1.0,0.913,0.9075019908381556,0.9356768679349324,0.9129999999999999,17.42781739999964,0.7105490000003556,5.070765599999959,1.081955200000266,4.711416500000269
12,5,0.9995,0.9994999992187488,0.9995012468827931,0.9995,0.949,0.9477121236205642,0.957566936565496,0.9490000000000001,17.71560780000027,0.7919882000001053,5.3201546999998754,1.006428799999867,4.711788600000091
12,6,0.931,0.9289980799218093,0.9486988847583643,0.931,0.862,0.8639602349513765,0.9183431952662723,0.8619999999999999,17.636837300000025,0.750085399999989,4.875938799999858,0.9402847999999722,4.674846200000047
12,7,0.9995,0.9994999992187488,0.9995012468827931,0.9995,0.979,0.9789961840468153,0.9809954751131222,0.9789999999999999,18.104800599999635,0.8011621999999079,4.829055600000174,1.3196026999999049,4.653371399999742
12,8,0.995,0.9949998745257487,0.9950347273533323,0.9949999999999999,0.884,0.8676585845541027,0.9100880009915604,0.884,17.335718299999826,0.7052575000002435,4.753249400000186,1.077741700000388,4.686604800000168
12,9,0.9955,0.9954994303966596,0.99559902200489,0.9955,0.9945,0.9944989599596173,0.9946472019464719,0.9945,17.40663379999978,0.7459977000003164,4.7879376999999295,1.2530711999997948,4.670371100000011
12,10,0.999,0.998999993749961,0.9990049751243781,0.999,0.9655,0.9652901299267723,0.9705756929637527,0.9655000000000001,17.47030450000011,0.7865618000000723,4.7608924999999545,0.9631985999999415,4.506423199999972
13,1,0.963,0.9627867335046227,0.967257470673859,0.9629999999999999,0.9515,0.9512682269867018,0.9555710955710955,0.9515,20.213809899999887,0.7150732000000062,4.75841279999986,1.0774225000000115,4.584892800000034
13,2,0.972,0.9718621244096071,0.9754385964912281,0.9719999999999999,0.969,0.9690521087131115,0.9714966449479725,0.969,19.48214530000041,0.7988905000001978,4.787564600000223,1.1795498999999836,4.590977500000008
13,3,0.996,0.9960040414219972,0.996078431372549,0.9960000000000001,0.8655,0.8418581842659295,0.8994429400386847,0.8655000000000002,19.933537500000057,0.732482599999912,4.614429900000232,1.0136216999999306,4.725351399999909
13,4,0.979,0.9789235588972431,0.9807626262626263,0.9789999999999999,0.9625,0.9624091224325785,0.9655230682016397,0.9625,19.579744899999696,0.7104620000000068,4.754176699999789,1.0069723000001432,4.534251300000051
13,5,0.8745,0.8740897128947334,0.9228878648233486,0.8744999999999999,0.7385,0.6995746796876153,0.886673889490791,0.7384999999999999,19.8674246999999,0.8117694000002302,4.89340859999993,0.9939469000000827,4.651729900000191
13,6,0.999,0.998999993749961,0.9990049751243781,0.999,0.9205,0.9156076842632894,0.9374843242547459,0.9205,19.167453699999896,0.7190760000003138,4.905812699999842,0.8799351000002389,5.016743600000154
13,7,0.9995,0.9994999992187488,0.9995012468827931,0.9995,0.9955,0.9954994303966596,0.99559902200489,0.9955,19.393353399999796,0.8029950999998618,4.870370999999977,0.9488473999999769,4.670874899999944
13,8,0.994,0.9939993042834697,0.9941030143400644,0.994,0.9875,0.987496371001719,0.9878010724726053,0.9875,19.548186799999712,0.7191907999999785,4.815405999999712,0.9874920000002021,4.610572099999899
13,9,0.9815,0.9814603425139087,0.983066361556064,0.9814999999999999,0.9815,0.9814818271464528,0.9823329837764481,0.9814999999999999,18.981896499999948,0.7428392000001622,4.735419500000262,1.0519148999997014,4.592825300000186
13,10,1.0,1.0,1.0,1.0,0.975,0.9748214757430201,0.9774820834790525,0.975,19.281497800000125,0.7127753999998276,4.749257299999954,0.9903029999995852,4.645287299999836
14,1,1.0,1.0,1.0,1.0,0.9905,0.990504878328139,0.990761300555115,0.9904999999999999,19.910573399999976,0.752590500000224,4.781571399999848,0.902151700000104,4.658575699999801
14,2,0.996,0.9959997527802447,0.996052971020724,0.9960000000000001,0.9905,0.9904987036249924,0.9906511653697576,0.9904999999999999,19.23110889999998,0.7687587999998868,4.7407484000000295,0.9580132000000958,4.606503800000155
14,3,0.9525,0.9517708747258844,0.9614445667208497,0.9525,0.8375,0.7961042320028339,0.8856471812970922,0.8375,19.08321620000015,0.7429043000001911,4.759225100000094,0.9171325000002071,4.585555099999965
14,4,1.0,1.0,1.0,1.0,0.976,0.9759193946449705,0.9784250136989365,0.976,18.890231300000323,0.7278949000001376,4.74143980000008,1.1588136000000304,4.544403400000192
14,5,1.0,1.0,1.0,1.0,0.974,0.9735864389494043,0.975184350087018,0.974,19.13328969999975,0.7109795000001213,5.16722050000044,0.8648513000002822,4.616972599999826
14,6,0.9995,0.9994999992187488,0.9995012468827931,0.9995,0.9945,0.9944996807176676,0.9945605489691511,0.9945,19.037579699999696,0.7090511000001243,5.03220760000022,0.9374965000001794,4.639666399999896
14,7,0.9895,0.9894979488790392,0.9897020306289095,0.9894999999999999,0.975,0.9749769800322474,0.9758436141969767,0.975,19.465134600000056,0.7168954999997368,4.88594379999995,0.9792403999999806,4.686620200000107
14,8,0.98,0.9799498746867169,0.9818181818181818,0.9800000000000001,0.843,0.8222928321905763,0.9120448179271708,0.843,19.22024919999967,0.7472827999999936,4.743648800000301,0.969641799999863,4.668781899999885
14,9,0.989,0.9889916749541842,0.9895734597156398,0.9890000000000001,0.8505,0.8180295402479205,0.8921337861096899,0.8504999999999999,19.324360599999636,0.6975259000000733,4.741251499999635,0.9086259000000609,4.65794810000034
14,10,0.9695,0.9693216340630446,0.9735357917570499,0.9695,0.821,0.7663204593497847,0.8798656258307755,0.8210000000000001,18.905803899999682,0.7240269999997508,4.614960800000063,1.182647800000268,4.644106000000193
15,1,1.0,1.0,1.0,1.0,0.9355,0.9317121524522435,0.9444759626972209,0.9355,19.92991959999972,0.7657902000000831,4.8572879999996985,1.1370104000002357,4.661384199999702
15,2,0.9485,0.9482013995507493,0.9530974120912112,0.9484999999999999,0.9375,0.9371375768333605,0.9431591354891131,0.9375,19.146937399999842,0.7152276000001621,4.778810500000418,0.9023914999997942,4.666461799999979
15,3,1.0,1.0,1.0,1.0,0.9845,0.9844589777215944,0.9855477585107,0.9844999999999999,19.148553099999845,0.6990999999998166,4.8249682000000575,1.0418389999999818,4.820750399999724
15,4,1.0,1.0,1.0,1.0,0.9435,0.9420202473288043,0.9548352619970657,0.9435,19.547190599999794,0.7232752999998411,4.827176100000088,1.006985700000314,4.64649129999998
15,5,0.9895,0.9894446677482177,0.9898385565052232,0.9894999999999999,0.846,0.8149143095669948,0.9011155952332424,0.8460000000000001,18.755958600000213,0.6942081000001963,4.831881000000067,1.0295114000000467,4.613936899999771
15,6,0.9975,0.9974999843455317,0.9975087157727571,0.9974999999999999,0.962,0.9617614737625224,0.9680672268907564,0.962,20.196260200000324,0.7375765000001593,4.852432900000167,0.9700935000000754,4.663488900000175
15,7,0.9975,0.9974999023399352,0.9975308641975309,0.9974999999999999,0.966,0.9654925112042626,0.9691425486881562,0.966,19.376477400000113,0.7305404999997336,4.742327000000387,1.0203207999998085,4.60473759999968
15,8,0.9935,0.9934987115646106,0.9936606184640727,0.9935,0.9885,0.9884904866678864,0.9891252955082741,0.9884999999999999,19.77975289999995,0.7150951999997233,4.809173499999815,1.0235802000001968,4.580580900000314
15,9,0.875,0.8735052872894042,0.8888058366300221,0.875,0.769,0.7632369911092005,0.8325568984460838,0.769,19.0993069000001,0.7010865000002013,4.766824700000143,1.0072675999999774,4.67656820000002
15,10,1.0,1.0,1.0,1.0,0.965,0.9647525560123063,0.969945146064549,0.9650000000000001,19.166185799999766,0.7271626000001561,4.7555897000002005,0.9501854999998613,4.588016499999867
16,1,0.9215,0.918355540171382,0.9436265709156194,0.9215,0.912,0.9075241698192518,0.9388888888888889,0.9120000000000001,18.683798800000204,0.708682299999964,4.632497899999635,0.9304889999998522,4.736818599999879
16,2,0.999,0.998999993749961,0.9990049751243781,0.999,0.984,0.9838868802811735,0.9845893241748647,0.984,18.659721099999842,0.7333224999997583,4.645645399999921,0.7691761999999471,4.940651500000058
16,3,1.0,1.0,1.0,1.0,0.99,0.9899937460913071,0.9904761904761905,0.99,18.929753100000198,0.7266761999999289,4.866039499999715,0.8813634000002821,4.829208199999812
16,4,1.0,1.0,1.0,1.0,0.98,0.9799498746867169,0.9818181818181818,0.9800000000000001,18.542976599999747,0.6872835999997733,4.6725492999999005,0.8396892999999181,4.7827901000000566
16,5,0.989,0.9889916749541842,0.9895734597156398,0.9890000000000001,0.821,0.7760480394981386,0.9051815639237442,0.8210000000000001,18.788020899999992,0.7165727999999945,4.80192790000001,0.8506942999997591,5.452391400000124
16,6,1.0,1.0,1.0,1.0,0.9595,0.9591011725277274,0.9659740242847572,0.9594999999999999,18.797279999999773,0.7776254000000336,4.768398100000013,0.9306643999998414,4.896166800000174
16,7,0.9995,0.9994999992187488,0.9995012468827931,0.9995,0.996,0.9959995999599961,0.996078431372549,0.9960000000000001,18.42196550000017,0.7300721000001431,4.759132300000147,0.8944593000001078,4.878235800000311
16,8,0.9995,0.9994999992187488,0.9995012468827931,0.9995,0.952,0.9512987012987013,0.9612903225806452,0.952,18.84390029999986,0.6916952999999921,4.752203300000019,0.8235789000000295,4.88344589999997
16,9,1.0,1.0,1.0,1.0,0.9935,0.9934738810760649,0.9936092955700799,0.9935,19.071914599999673,0.7291678000001411,4.692447100000209,0.7922751999999491,4.75600250000025
16,10,0.997,0.9969998312405073,0.9970443349753694,0.9970000000000001,0.9275,0.9260727133847937,0.9467889908256881,0.9275,19.32706519999965,0.7717055000002802,5.232383600000048,1.0068624000000455,4.869985299999826
17,1,0.9185,0.914970061832545,0.9420959147424511,0.9185000000000001,0.8805,0.868958299837945,0.9247759721575182,0.8805,21.381513599999835,0.7306745000000774,4.908605799999805,0.8975878999999622,4.792934399999922
17,2,1.0,1.0,1.0,1.0,0.882,0.8706617397626438,0.9237722740758348,0.882,20.938481000000138,0.7043816000000334,4.684005499999785,1.007597799999985,4.7492184999996425
17,3,1.0,1.0,1.0,1.0,0.934,0.9316590170565389,0.9487501870977398,0.9339999999999999,21.072168000000147,0.7387107999998079,4.926986499999657,0.9172295999997004,4.746296499999971
17,4,0.9365,0.9366276425236071,0.946090431559595,0.9365,0.904,0.9038727950723292,0.9234372162289782,0.9039999999999999,20.923484599999938,0.7231845999999678,5.003290500000276,0.9502486000001227,4.618211399999836
17,5,0.987,0.9870023089833981,0.9872954881973592,0.9870000000000001,0.982,0.9819836724361128,0.9827764827764828,0.982,21.322959399999945,0.759901599999921,4.951784800000041,0.9995200000003024,4.689920599999823
17,6,0.828,0.8000843426551179,0.894233646130831,0.828,0.79,0.7140471786173974,0.6642615253392786,0.79,21.130906600000344,0.7093964000000597,4.8088911999998345,1.0047967000000426,4.57999719999998
17,7,1.0,1.0,1.0,1.0,0.9895,0.9894807357298884,0.9899774373589836,0.9894999999999999,21.104721400000017,0.7233224000001428,4.752602000000024,1.0268789000001561,4.598760200000015
17,8,0.9915,0.9914981212556244,0.9916942985234032,0.9915,0.85,0.8283946056344664,0.911913667077395,0.85,20.515017900000203,0.6959719000001314,4.76542070000005,0.9402736000001823,4.6736965000000055
17,9,1.0,1.0,1.0,1.0,0.927,0.924484874346193,0.9465201465201465,0.9269999999999999,21.04020830000036,0.695031199999903,4.694182699999601,1.0619343999997,4.626303300000018
17,10,0.9975,0.9974999023399352,0.9975308641975309,0.9974999999999999,0.9795,0.9792941737214076,0.9803396870350551,0.9795,20.868770900000072,0.7200462000000698,4.764042299999801,1.066573999999946,4.659976099999767
18,1,0.9995,0.9994999992187488,0.9995012468827931,0.9995,0.9225,0.9186535814015041,0.9415044073736343,0.9225,21.599542999999812,0.7562588000000687,4.755290399999467,0.9955440000003364,4.618946800000231
18,2,0.9795,0.9794725383715152,0.9806351380121873,0.9795,0.964,0.9643448696776847,0.9653497355440661,0.9640000000000001,20.71243990000039,0.7234969000001001,4.701813700000457,0.9776707999999417,4.680394399999386
