N,Run,Acc_2Nm,F1_2Nm,Prec_2Nm,Recall_2Nm,Acc_4Nm,F1_4Nm,Prec_4Nm,Recall_4Nm,TrainTime_s,Test2_Infer_s,Test2_Viz_s,Test4_Infer_s,Test4_Viz_s
12,2,0.947,0.9469858734502099,0.9472671217242385,0.9469999999999998,0.785,0.7852310187053486,0.8168266713307475,0.785,46.61684930000047,1.8751154000001407,6.219702399999733,1.7132400999998936,5.876026599999932
12,3,0.6035,0.5833762821841634,0.7346820046507219,0.6035,0.52,0.4803133566767205,0.6878745063495559,0.52,49.965107299999545,1.866783899999973,6.159663700000237,1.6543955999995887,5.691717400000016
12,4,0.8275,0.8296648855337555,0.8363990925329825,0.8274999999999999,0.6865,0.6791613418772222,0.720273544368522,0.6864999999999999,47.786918499999956,1.9226650999999038,5.9935751999992135,1.6898240999998961,5.8668696000004275
12,5,0.951,0.9507740674512439,0.9513713111416184,0.9510000000000002,0.836,0.8278070214831409,0.8821618504267112,0.836,46.50078009999925,1.7621054000001095,6.272745500000383,1.6329253000003519,5.648442099999556
12,6,0.7015,0.7065221323895772,0.7445766434037872,0.7015,0.6675,0.6733153341520931,0.7196348902530089,0.6674999999999999,45.6064867999994,1.8702462999999625,6.318014200000107,1.4387644999997065,5.537586600000395
12,7,0.6345,0.5881137197915612,0.6529300446981617,0.6344999999999998,0.609,0.5615388068472459,0.5862268109819656,0.609,47.790193900000304,1.8045192999998108,6.133432300000095,1.5917915999998513,5.8036230999996405
12,8,0.8835,0.885531062583277,0.8947184548630862,0.8835000000000001,0.782,0.7783963775336691,0.7901599946743895,0.782,48.44459060000008,1.9405613999997513,6.151673299999857,1.530652100000225,5.73566049999954
12,9,0.955,0.9547887302602224,0.9553449100246141,0.9549999999999998,0.8335,0.8281978133304907,0.8623080487373558,0.8335000000000001,49.43259339999986,1.82756690000042,6.217261200000394,1.524859600000127,5.693527500000528
12,10,0.8785,0.8781372472929652,0.8855418146684588,0.8785000000000001,0.7555,0.7404898581288143,0.7918646725037702,0.7555,47.41599219999989,1.8371840999998312,6.114869500000168,1.5542931999998473,5.761649699999907
13,1,0.719,0.7090278400465487,0.7389607402953594,0.719,0.605,0.5877875023068987,0.6458699481954772,0.605,60.3150341999999,1.8856394000004002,5.995513599999867,1.5943160999995598,5.707432299999709
13,2,0.8835,0.8836676746747404,0.8990726551684279,0.8835000000000001,0.685,0.6503642995703405,0.7174947897329781,0.6849999999999999,58.74763759999951,1.8872888000005332,6.066260099999454,1.6945506000001842,5.649570399999902
13,3,0.6945,0.6916139059418416,0.693836478072728,0.6945,0.6815,0.6806806512831663,0.6880732599945844,0.6815,57.33620900000005,1.9409625999996933,6.065645900000163,1.5979122999997344,5.828037200000836
13,4,0.6915,0.6955912540912447,0.7044465343267868,0.6914999999999999,0.6255,0.6312483728981297,0.645331725016304,0.6255,55.08597310000005,1.9410449000006338,6.1904657999994015,1.6726816000000326,5.688541499999701
13,5,0.7765,0.7744906730319217,0.7773511204050455,0.7765000000000001,0.651,0.6411280028970237,0.6357336373371869,0.651,57.77767900000072,1.8069445000000997,6.12084970000069,1.7287070999991556,5.615899700000227
13,6,0.88,0.8812282145511551,0.8950228157238153,0.8799999999999999,0.6655,0.6459135465392595,0.7281860848443503,0.6655,57.947336400000495,1.8862012999998115,6.128721600000063,1.5303776000000653,5.704707299999427
13,7,0.7785,0.765450130619417,0.7955008263525238,0.7785,0.694,0.6937404635135583,0.7272118568616106,0.694,56.77555340000072,1.7040927999996711,6.045348099999501,1.5474738000002617,5.666575999999623
13,8,0.6205,0.5551695513107943,0.7194655086981558,0.6205,0.525,0.47830018706126626,0.6619048757546937,0.525,60.198707900000045,1.8886844999997265,6.127980799999932,1.5159840000005715,5.771606000000247
13,9,0.6825,0.6689466429002737,0.680767132894884,0.6825,0.637,0.6317441372525402,0.6348520100052142,0.637,58.351704900000186,1.9412340000008044,6.228376300000491,1.5916520999999193,5.627241399999548
13,10,0.666,0.6078955207283261,0.7165475084962847,0.666,0.582,0.5362607587181997,0.661504768478021,0.5820000000000001,55.45694540000022,1.8164323999999397,6.107077799999388,1.6448459000002913,5.918153999999959
14,1,0.8395,0.8406206370553699,0.8665578471103792,0.8394999999999999,0.732,0.6908777428254149,0.7524409566555725,0.732,56.639062599999306,1.7600292999995872,6.077681900000243,1.6284832000001188,5.777282000000014
14,2,0.904,0.9047773003782138,0.9119203591701469,0.9039999999999999,0.7065,0.6951107318370746,0.8079348766058182,0.7064999999999999,55.05302279999978,1.8594107999997505,6.118421699999999,1.5352244000005157,5.762405599999511
14,3,0.736,0.7421135370215758,0.7949885615990557,0.736,0.624,0.6429253916215865,0.7273270985899877,0.624,56.6633425,1.8539564000002429,6.196390199999769,1.5622992999997223,5.948863000000529
14,4,0.7745,0.7764574248171587,0.7828672146123861,0.7745,0.693,0.6987531425953708,0.7130603338331841,0.693,59.041381,1.8362171999997372,6.0698074000001725,1.5058114000003116,5.630507099999704
14,5,0.6535,0.6305094184389974,0.7044820178914116,0.6535,0.612,0.5730928549176671,0.6527006838494638,0.612,56.480835899999875,1.8283772999993744,5.808267100000194,1.4842240999996648,5.642882699999973
14,6,0.6515,0.6338353218572175,0.7317595707245773,0.6515000000000001,0.582,0.5657882394301386,0.7164308739494523,0.5820000000000001,57.274141099999724,1.8372177000001102,6.192681800000173,1.6123387000006915,5.811178599999948
14,7,0.6425,0.6148838357384142,0.720867886185113,0.6425,0.5455,0.49734765187206315,0.5556727379867915,0.5455,55.98026409999966,1.868066999999428,5.957067899999856,1.4937872000000425,5.7597301000005245
14,8,0.674,0.681389226876304,0.7798341283086957,0.674,0.5375,0.5029967590214073,0.7300590253159909,0.5375,55.95137569999952,1.7425781000001734,6.089195499999732,1.4826255999996647,5.796175700000276
14,9,0.5945,0.578162142892751,0.6365900717452548,0.5945,0.599,0.583519278505491,0.6500594160690838,0.599,55.7881969,1.7750097999996797,6.2678358000002845,1.5872183999999834,6.078594700000394
14,10,0.6285,0.6167785667908917,0.6842645828397786,0.6285000000000001,0.519,0.472269740605065,0.5930089520802572,0.5189999999999999,57.68856119999964,1.897454299999481,6.172860599999694,1.7100165000001653,6.046642499999507
15,1,0.626,0.6137440202872445,0.6575008075121047,0.626,0.554,0.516108897953029,0.6020549478816812,0.554,58.68745979999949,1.7811438999997335,6.156354000000647,1.64044659999945,5.75660710000011
15,2,0.929,0.9280148022241776,0.9316571935941298,0.929,0.7835,0.7670231096636885,0.8233856193616397,0.7835,58.475272399999994,1.88943399999971,6.252642800000103,1.5883920000005674,5.682759299999816
15,3,0.8285,0.8273951776693776,0.8547660710186786,0.8285,0.697,0.6802934954830582,0.7618864841401317,0.6970000000000001,59.41448709999986,1.819480800000747,6.069773500000338,1.651332800000091,5.690002499999537
15,4,0.9205,0.9194587627904023,0.9270415140942412,0.9205,0.7405,0.7350256053715889,0.7813575856502215,0.7405,58.16201809999984,1.8018227000002298,6.097833599999831,1.6688168999999107,5.8098220000001675
15,5,0.964,0.9638852943506959,0.964017831816714,0.9640000000000001,0.8585,0.8492476950883459,0.8780023872171775,0.8585,58.66798999999992,1.8475390000003244,6.174634699999842,1.6851120999999694,6.273207899999761
15,6,0.857,0.856756740364388,0.8910555596521383,0.857,0.7305,0.6843555540106528,0.8185079496261315,0.7304999999999999,58.09049800000048,1.8186487000002671,6.105577900000753,1.6164447000001019,5.802069700000175
15,7,0.809,0.8067546168675488,0.8365015252189669,0.8089999999999999,0.664,0.6392150374028478,0.6973726421279915,0.664,61.6264127000004,2.0610194000000774,6.325984199999766,1.8059886999999435,5.965252599999985
15,8,0.575,0.56795995048493,0.6280942538578582,0.575,0.5485,0.5225237545234701,0.5766343802113159,0.5485,63.33465520000027,1.9566540000005261,6.854543299999932,1.791793599999437,6.320660499999576
15,9,0.904,0.9047225046266391,0.9138278575834355,0.9040000000000001,0.6565,0.6314594264635915,0.7364750205548154,0.6565000000000001,63.35546410000006,2.0816538999997647,6.78824749999967,1.8063723999994181,6.4745624999995925
15,10,0.935,0.9355880600521974,0.9382376569620472,0.9349999999999999,0.7545,0.7408400943288953,0.8096562827685976,0.7545000000000001,65.47282350000023,1.8996867000005295,13.114579900000535,2.133090899999843,7.230516100000386
16,1,0.952,0.9522431116509658,0.9531200579231165,0.952,0.816,0.8013224489711478,0.8707596569535442,0.8160000000000001,79.06238440000016,2.050397499999235,6.809937200000604,1.7000259000005826,6.02850749999925
16,2,0.6325,0.5829452956500614,0.7362946130304066,0.6325000000000001,0.56,0.5285083262895276,0.6870850944006646,0.5599999999999999,73.75790289999986,1.972103899999638,6.729892600000312,1.7950529999998253,6.338595800000803
16,3,0.7145,0.7108866768456541,0.7411687952560931,0.7144999999999999,0.6055,0.586715567219292,0.6424334551714523,0.6055,69.32854839999982,2.094632199999978,6.7745082000001275,1.746950000000652,6.4006460999999035
16,4,0.889,0.8907428267352442,0.9057402825878903,0.889,0.709,0.6838836973355988,0.838585257992553,0.709,78.11821920000057,2.0700228000005154,6.5276567999999315,1.9100144000003638,6.69006569999965
16,5,0.9385,0.9393105792990006,0.9437465641059759,0.9385,0.772,0.7578964429151336,0.8455178182237791,0.772,94.86975499999971,6.329766099999688,6.700681799999984,1.6806791999997586,6.300364699999591
16,6,0.4725,0.4236472382529697,0.6158231568914686,0.4725,0.4595,0.4067044664127956,0.596463111766239,0.4595000000000001,71.86249070000031,2.3387924999997267,7.012917699999889,1.8452336000000287,6.774147400000402
16,7,0.9275,0.9273108167359883,0.9319670133567591,0.9274999999999999,0.8405,0.8384489917616985,0.8637148736439155,0.8404999999999999,76.85069040000053,2.3037254999999277,7.020789299999706,2.0154014999998253,5.876678399999946
16,8,0.6775,0.6691330255847951,0.6711369437353009,0.6775,0.628,0.6290742226195497,0.6320713767214248,0.628,66.74580499999956,1.8803135999996812,6.128052000000025,1.7237394000003405,6.0546377000000575
