N,Run,Acc_2Nm,F1_2Nm,Prec_2Nm,Recall_2Nm,Acc_4Nm,F1_4Nm,Prec_4Nm,Recall_4Nm,TrainTime_s,Test2_Infer_s,Test2_Viz_s,Test4_Infer_s,Test4_Viz_s
18,9,0.974,0.9737140115003644,0.9742978559229307,0.974,0.973,0.9726609403602197,0.9735238445764762,0.9730000000000001,153.7388663999991,3.8242562000014004,8.606328900001245,3.7104699999981676,8.112643500000559
18,10,0.941,0.939687833425974,0.9544401544401545,0.9410000000000001,0.9365,0.9350890575010391,0.9497231360762493,0.9365,152.4133933000012,3.6844686000004003,8.634323599999334,3.2827714000013657,8.135871300000872
19,1,0.9865,0.986499978906217,0.9865011656322851,0.9865,0.984,0.9840291232144477,0.9841701688417016,0.984,151.1652552000014,3.870582099996682,8.609723399997165,3.4259749999982887,8.03992179999841
19,2,0.995,0.9949992186279106,0.9951219512195122,0.9949999999999999,0.9645,0.9645152972171269,0.9694395777907555,0.9645000000000001,150.4705313000013,3.7334518999996362,8.612063799999305,3.348423299998103,7.972776300000987
19,3,0.9745,0.9744367398156012,0.9764074420169792,0.9745000000000001,0.8835,0.8780693934598787,0.8972589687511736,0.8835000000000001,148.06596700000227,3.8649835999967763,8.956112199997733,3.4475019999990764,8.219296499999473
19,4,0.9985,0.9984999789059532,0.9985111662531019,0.9984999999999999,0.9915,0.9914981059084674,0.9916985141849753,0.9914999999999999,151.66629699999976,3.603036099997553,8.398381999999401,3.204454500002612,7.877734999998211
19,5,0.9555,0.9546764575102118,0.9626758049546655,0.9555,0.9355,0.936155216393541,0.9481993686063486,0.9355,148.1784198000023,3.709563200001867,8.737792300002184,3.4834779999982857,8.233279699998093
19,6,0.986,0.9860171155897832,0.9869158878504674,0.986,0.877,0.8694398789235829,0.9229279625205979,0.877,151.48334850000174,3.6587605999993684,8.604990700001508,3.216545399998722,8.010741499998403
19,7,0.989,0.9889994538233118,0.9892496034892944,0.9890000000000001,0.9025,0.8987721689617217,0.925576441111428,0.9025000000000001,148.7422306999979,3.665632700001879,8.46418629999971,3.5262653999998292,8.172425500000827
19,8,0.975,0.9749268990518717,0.9772053223421888,0.975,0.9795,0.979485463597684,0.9808893913698888,0.9795,151.15199369999755,3.6799886000007973,8.502658500001417,3.3256810999992013,7.864412700000685
19,9,0.9765,0.9765204310147457,0.977134321077983,0.9765,0.8725,0.8661263485241989,0.9038544112040772,0.8725000000000002,146.03148579999834,3.6753791000010096,8.41116300000067,3.2258723999984795,7.993575199998304
19,10,0.9945,0.9944989599596173,0.9946472019464719,0.9945,0.9705,0.9704674497181598,0.9717983333048525,0.9705,152.44227460000184,3.7366464999977325,8.549918000000616,3.314893700000539,8.185417000000598
20,1,0.939,0.9374260897710835,0.9528511289705319,0.9390000000000001,0.926,0.9237617317768564,0.9430560214693056,0.9259999999999999,159.30951950000235,3.5766342999995686,8.454773299999943,3.254889700001513,7.914622399999644
20,2,0.9875,0.9874684557990546,0.9874675730582902,0.9875,0.9865,0.9864772385686577,0.9864802963139837,0.9865,157.3461752999974,3.6148740999997244,8.329729700002645,3.237509599999612,7.725330799999938
20,3,0.9385,0.9371084256494082,0.9519483814343215,0.9385,0.9185,0.9162382090630915,0.9337774039505101,0.9184999999999999,151.7320225000003,3.5905739000008907,8.303648600001907,3.2385952999975416,7.697836599996663
20,4,0.981,0.9809695512820513,0.9821658615136876,0.9810000000000001,0.962,0.9619545166084628,0.9637110016420362,0.9620000000000001,158.0181902000004,3.5361920000032114,8.325801099999808,3.2473738999979105,7.688973800002714
20,5,0.82,0.7964718454720436,0.8850203707289417,0.82,0.7305,0.7215629242151869,0.8575502571294997,0.7304999999999999,152.7364974000011,3.6017465999975684,8.49047679999785,3.226087999999436,8.263222499997937
20,6,0.9815,0.9814639528911273,0.9829495227448619,0.9814999999999999,0.9795,0.9794498739054657,0.9813194287009749,0.9795,157.69789830000082,3.822239000000991,8.436895300001197,3.2626404000002367,8.008289800000057
20,7,0.905,0.9014924098797286,0.9244146222129028,0.905,0.7755,0.7590850708945588,0.8302458381726675,0.7755,155.29761820000203,3.6869858000027307,8.58681979999892,3.411446399997658,8.133285400002933
20,8,0.991,0.9910420017131077,0.9913875598086126,0.991,0.876,0.8672860475974028,0.9225124226668922,0.876,159.76752810000107,3.7812572000002547,8.714311899999302,3.360146099999838,8.06988839999758
